UE ID,Internet usage
62920,0.978357615897013
895438,0.951356875801857
849837,0.9434812966547046
1151592,0.9173312281353051
122649,0.9274382868071209
90494,0.9219458938104494
84665,0.9137882897620321
