UE ID,Internet usage,Data rate,optimal GU
62920,123.14928007929437,69.63798575912479,92.60598151527995
895438,118.61315574346376,67.07291545017297,89.19489989040598
849837,117.29005844726835,66.32473543149104,88.1999551885328
1151592,112.89684693583187,63.84047892204779,84.89634136505902
122649,114.5948327925214,64.80064949577103,86.17319533250851
90494,113.67211076903398,64.27887216106089,85.47932543253185
84665,112.30163328861885,63.503899776302326,84.44875170821359
