UE ID,Internet usage
1258685,0.4322822131093899
332384,0.4699428708496559
706576,0.3261112502844623
525808,0.29600234833529804
467626,0.3773635713287805
943756,0.36112229143101304
342331,0.37957900395510724
