UE ID,Internet usage
1137580,0.3115420653514268
388718,0.3663177384200324
262672,0.33382415962317125
1170952,0.340583417816789
167081,0.3265526418907454
767556,0.4046410097504405
1150766,0.3299455032255758
