UE ID,Internet usage
690995,0.709887249232663
527698,0.7076103858868249
738917,0.741184941379267
1109261,0.6976949345289619
1229875,0.7545536822937494
213215,0.8254591459609163
903092,0.6438402326933566
