UE ID,Internet usage
318496,0.7963093199946663
592922,0.8341962145673204
245353,0.7132000664660623
695873,0.7517939280389705
209293,0.7618915053789033
331104,0.7435326816220327
997269,0.770327142615855
