UE ID,Internet usage,Data rate,optimal GU
318496,120.04503991803196,56.44975091383646,82.3195760546327
592922,126.41003820682228,59.44281558535096,86.6843041690092
245353,106.08268532516226,49.884119885046545,72.74504376579934
695873,112.56645406937275,52.933034949288384,77.19121742382079
209293,114.26284706252441,53.73074355916327,78.35450040588857
331104,111.1785646713241,52.280396482348834,76.23948741534983
997269,115.68003411834209,54.397158900887064,79.32632096344499
