UE ID,Internet usage
412337,0.229587236098706
1149291,0.3301951432743756
585725,0.3459201354471908
58426,0.3023581125917477
219594,0.24043904579370143
777775,0.4074024524903144
572999,0.42667879704046613
