UE ID,Internet usage
256053,0.9416931216901442
128890,0.9514283791207622
1155040,1.0343438627597834
1299597,1.035772493228596
475346,1.0055310813042437
617553,0.994231055024351
873194,0.9582961707810018
