UE ID,Internet usage,Data rate,optimal GU
654665,114.98089819226331,111.55884765082689,113.25694903265733
992303,127.23999296986067,123.45308841718624,125.33223887855176
526016,111.0840881061236,107.7780140553461,109.4185651945185
631375,99.95087684637852,96.97614836880773,98.45227809780144
879648,100.7687500337546,97.7696800922738,99.25788862402068
496708,122.88969868751211,119.2322671789552,121.04717009269875
1171279,107.36563997081399,104.17023401930166,105.75586906357388
