UE ID,Internet usage,Data rate,optimal GU
1186328,115.70687753084297,91.6012780452507,102.95094880791783
74660,120.03366848417234,95.02665421663644,106.80073927365773
516427,114.21294145664199,90.4185786531749,101.62170944393645
1032933,125.33923156150921,99.22689165286147,111.52139861930888
20113,113.43066498225923,89.79927644428857,100.92567384962747
1002469,124.62903694801992,98.66465425051577,110.88949833077585
599817,126.25257724731601,99.94995698745852,112.33405389918508
