UE ID,Internet usage,Data rate,optimal GU
901716,123.50969483747677,5.146237284894865,25.21131088655665
494290,119.81457381842917,4.992273909101216,24.457047467015016
924388,127.30345403941983,5.304310584975826,25.98570874086905
1135563,107.49533409534594,4.4789722539727475,21.942393188633392
937202,130.9592691848457,5.456636216035238,26.73194888255506
258192,128.15192002422174,5.339663334342572,26.15890113477511
881148,115.43839580302173,4.809933158459239,23.563763870237203
