UE ID,Internet usage,Data rate,optimal GU
901716,123.50969483747677,38.96436801420398,69.37202031777274
494290,119.81457381842917,37.79864531176634,67.29657182162588
924388,127.30345403941983,40.16120871481697,71.50287118566813
1135563,107.49533409534594,33.912218494365085,60.377191529303055
937202,130.9592691848457,41.31453134998108,73.55624264675242
258192,128.15192002422174,40.4288795314509,71.97943134245638
881148,115.43839580302173,36.41806534261995,64.83859222254652
