UE ID,Internet usage
254614,1.005048077750626
692014,1.0288164982859755
654762,1.0803569612693247
722249,1.0669358064426988
170862,1.0520111522006612
11970,1.027990677252897
610385,0.9914149937309573
