UE ID,Internet usage,Data rate,optimal GU
254614,113.68096362103867,10.82675844009892,35.08270702728994
692014,117.67405827086617,11.207053168653921,36.31500278965812
654762,126.33285605217303,12.031700576397432,38.98716579825807
722249,124.07810204084767,11.81696209912835,38.29133360368214
170862,121.57076012876922,11.578167631311354,37.51755109061401
11970,117.53532033725534,11.193840032119557,36.272187333812184
610385,111.39060550546661,10.608629095758724,34.37588716759867
