UE ID,Internet usage,Data rate,optimal GU
209195,128.9450972126006,3.070121362204776,19.89666046109187
955361,116.63645991823475,2.7770585694817798,17.997396493102883
676426,117.47772795899255,2.797088760928394,18.127206970007858
128767,120.89941447782186,2.8785574875671873,18.65518466238335
121457,112.68758488772293,2.6830377354219745,17.388071847313253
99704,119.60336361512952,2.84769913369356,18.455199672548662
394826,110.07139216361294,2.620747432466975,16.98438454583663
