UE ID,Internet usage,Data rate,optimal GU
869586,110.85359230372443,110.19374949239274,110.52317847695316
75943,129.26263171609727,128.49321128921576,128.87734730702897
307509,111.23334297619405,110.57123974419291,110.90179725220321
130910,121.48102977757762,120.75792840985395,121.1189394646273
424942,111.82783288723473,111.16219102481072,111.4945152072576
1149091,132.71406010286918,131.92409545939972,132.31848825396784
39120,109.52889959638695,108.87694186069417,109.20243419183306
