UE ID,Internet usage
663727,0.8734085850864157
1269587,0.8996917117386937
14156,0.9099617854614986
1121890,0.8650897982851481
24614,0.8725591485499458
528641,0.9097583879145621
867751,0.9412237471936632
