UE ID,Internet usage,Data rate,optimal GU
663727,111.48251741557736,78.30319675617933,93.43145881375364
1269587,115.8980826930528,81.4046057010728,97.13206331144362
14156,117.6234550788223,82.61647440060138,98.57806635063304
1121890,110.08496123279815,77.32157991351299,92.26019253848207
24614,111.33981207789775,78.20296324519009,93.31186008034675
528641,117.58928429115375,82.59247349021513,98.54942843847694
867751,122.87546464972394,86.30538588492514,102.97967951194985
