UE ID,Internet usage,Data rate,optimal GU
1196586,120.9578949433915,115.91798265408352,118.41112772000152
38055,115.38811746643762,110.58027923866939,112.95862185005205
887164,115.36520700375848,110.55832337860188,112.93619376692699
760504,126.33177415253235,121.06795022951017,123.6718599581348
105907,108.73895096929715,104.20816134557644,106.44945348454
618868,111.14752837758418,106.51638136185151,108.80731832047866
660521,122.69322061726447,117.58100309154513,120.10991612981087
