UE ID,Internet usage
536769,0.6073851139731028
1167125,0.7136063416024284
1155605,0.628477321337451
45552,0.6213389158705692
190073,0.641918387081621
307468,0.6539755326731121
1173673,0.6274179746954945
