UE ID,Internet usage,Data rate,optimal GU
399132,112.83907685911296,69.85276186516516,88.78131089888619
760833,117.82553590855227,72.93961746719903,92.70463589830622
831479,131.94081476751572,81.67764723703354,103.81047791407154
713358,111.69964899655645,69.14740175977303,87.88481385080426
1104749,122.16638317155666,75.62680863001127,96.11999626059057
240115,112.18917591138171,69.45044223085534,88.26997156768934
497302,103.1745107084371,63.86993520046106,81.17727091549182
