UE ID,Internet usage
274349,0.7908874822714935
44559,0.7973105073494184
822232,0.7248188091324932
1151479,0.7905419901016397
56085,0.7558126489313475
381294,0.8422787769159715
762742,0.7419749074095595
