UE ID,Internet usage,Data rate,optimal GU
638189,111.89903545170478,23.97836473965102,51.79918808317479
800670,116.94168360305972,25.05893220065565,54.13348059047745
902024,124.39884796644077,26.656895992808735,57.585476917940326
1283784,116.26919279151825,24.91482702675391,53.82217783535872
611193,112.98581466512454,24.211245999669543,52.3022691030743
877245,121.12403737530889,25.95515086613762,56.069534183831365
317743,119.40264683540495,25.58628146472963,55.27268520313067
