UE ID,Internet usage,Data rate,optimal GU
334578,125.63650294564202,55.33988820224708,83.38291208115194
622856,117.83586656582037,51.90389360637326,78.20575606211564
1183659,118.9748630077863,52.40559442009635,78.96168955241886
812175,121.48076467332996,53.50938443944296,80.62481589996169
523007,123.81010425439082,54.53540306443406,82.17076085179451
219776,115.46020468984284,50.857471113383156,76.62906775342493
955936,108.4597200876129,47.77392432430568,71.98295950918519
