UE ID,Internet usage,Data rate,optimal GU
141647,113.91386521480234,8.136704658200168,30.444761088352596
812492,117.11596895094799,8.365426353639142,31.300559309607294
51252,121.71475640745975,8.69391117196141,32.529636956525906
444866,121.19050321909238,8.656464515649455,32.389524398326294
609319,113.45859588202666,8.104185420144761,30.323085241070324
256699,112.73660084997292,8.052614346426637,30.130123952149038
630020,116.92610195579041,8.3518644254136,31.2498152206833
