UE ID,Internet usage
360280,0.6040988938246176
1134488,0.5112692499189189
1084414,0.5336462279088714
145018,0.5566048873641671
795022,0.4534096155635037
574722,0.5658516901574183
184011,0.5051418769063195
