UE ID,Internet usage
403315,0.5342804606385595
796716,0.4621049181013532
42917,0.4962906875646661
721816,0.534476348906874
768817,0.4718864822122168
96618,0.45995832333660697
1064826,0.49426531397142637
