UE ID,Internet usage,Data rate,optimal GU
403315,124.71019194609934,37.858451126494444,68.71196916671173
796716,112.58470079985972,34.17749845710027,62.0311489324541
42917,118.32791006929953,35.92097269960879,65.19550312100577
721816,124.7431011749492,37.868441428109584,68.73010126868948
768817,114.22800356990001,34.67635822657679,62.936564660748246
96618,112.22407287920062,34.06802212404305,61.832452625614216
1064826,117.98764730608926,35.81767864649138,65.00802746942156
