UE ID,Internet usage,Data rate,optimal GU
283040,108.50104167689649,96.87593006865757,102.52384759590095
1004434,121.42891138286221,108.41867087755554,114.73953624726917
978324,126.3061935578056,112.77338710518356,119.3481347146936
540980,125.42625658968426,111.98772909793236,118.5166724336003
408328,114.5842898628588,102.30740166326677,108.2719768328799
35522,115.49551654686617,103.12099691684479,109.13300511641188
1278687,125.76136910821799,112.28693670376606,118.83332399976631
