UE ID,Internet usage
178278,0.6594582955651744
421803,0.6766672159184338
128129,0.5962003416406467
1195762,0.7001849040513187
1245414,0.6530038001323999
104445,0.629083479828705
1292678,0.6876769139860773
