UE ID,Internet usage,Data rate,optimal GU
450341,114.28225988762743,88.43270110352123,100.53003993870433
253195,124.04388104778455,95.98633652507138,109.11699093234093
22561,107.99625227168815,83.5685285435682,95.00046258079465
370990,122.95528426388773,95.1439699661036,108.15939105402298
179730,116.9868046337837,90.52550358566596,102.90913177338146
212763,106.51840006046986,82.42495242774453,93.700448545691
965715,132.88922620291353,102.8309488474926,116.89792650879089
