UE ID,Internet usage
910762,0.916051977085563
1097217,0.9022157654263853
661517,0.9376050155428203
134437,0.9986168846612388
990870,0.9901881380749072
250484,0.8779324492655132
1031637,0.9851143552367532
