UE ID,Internet usage
697297,0.9870255366765645
23738,0.9515686278925345
682314,0.991865315941815
1134519,0.9910058223344953
97849,1.0680425951184367
247983,1.0099284651868865
1242383,1.0453047180769515
