UE ID,Internet usage,Data rate,optimal GU
863472,118.39580826530133,109.9389648177798,114.08905556385137
6252,120.45812075103883,111.85396926882179,116.07634960088433
1017245,127.66684275886931,118.54778256180722,123.02284794187977
1281282,118.24675788247094,109.80056089086588,113.94542702110395
727676,114.75471761891293,106.55795207470487,110.5804128242539
648284,118.6058552488543,110.13400844536471,114.29146190178434
631780,118.68818628571817,110.21045869388117,114.3707980740443
