UE ID,Internet usage
472776,0.2988431310706749
548046,0.3432172352094239
161508,0.29287341948326584
362953,0.29503667862254435
714532,0.3856491912992828
82216,0.3240380600176855
618105,0.2783755149117678
