UE ID,Internet usage
472776,0.85524095034462
548046,0.8996150544824822
161508,0.8492712387549942
362953,0.8514344978960462
714532,0.9420470105745579
82216,0.8804358792903005
618105,0.8347733341848262
