UE ID,Internet usage,Data rate,optimal GU
472776,117.13145646918167,25.79680886523644,54.96924407923254
548046,124.58630596451636,27.438650718375627,58.46777004173361
161508,116.12854492251961,25.575929536507296,54.49858238629225
362953,116.49197245793657,25.655970124664602,54.669137226995566
714532,131.71487458760063,29.00863309369776,61.813173918624514
82216,121.3642045323455,26.72902123629038,56.95565292638257
618105,113.69289695451904,25.039507067364315,53.3555441992845
