UE ID,Internet usage
502906,0.6734342037100208
1074215,0.6619212051832004
943537,0.6798661072881507
392198,0.7059080627248504
197627,0.7071389025700945
1203061,0.7733180407193665
1289934,0.7067227511804615
