UE ID,Internet usage
785291,0.7869893192025783
784859,0.6195611246677017
705237,0.7551684011331581
960904,0.6467693503743339
342545,0.7796478280409015
938213,0.7263972945105464
406597,0.8019302642465199
