UE ID,Internet usage
937780,0.9674028553936959
1287494,0.9520296067030124
36772,0.9449052417513575
788599,1.0017466239435733
607070,0.9260621360603377
534470,0.9315141261362337
297012,0.9510882553777242
