UE ID,Internet usage,Data rate,optimal GU
632292,116.56220645660339,43.71082742122628,71.37948227790629
241496,106.04373255280639,39.7663997073024,64.93825879363547
1168687,118.84162366656493,44.56560887496185,72.77533454673734
1004533,110.92153834493818,41.595576879351825,67.92529260741426
378295,116.00088594346937,43.500332228801014,71.03574506807239
379629,115.71940427391532,43.394776602718245,70.86337345248386
1216610,102.067724992885,38.27539687233188,62.503461359821515
