UE ID,Internet usage
832981,1.0771252619202554
991393,1.0076977117876853
609552,1.0685028830315144
216341,0.9651636091896983
660121,1.0434775304542738
1180538,0.9738331107941773
692373,1.0052800025530921
