UE ID,Internet usage,Data rate,optimal GU
1242765,132.57584635932216,101.79931059733664,116.17284433652048
71778,113.99175730488604,87.52938507339464,99.88807947063711
1079787,128.13661020269916,98.390611405644,112.28285452948839
1166688,129.78789480681587,99.65856208380504,113.72983325553334
181041,118.31241244113075,90.84703098158253,103.67415974361776
20421,106.86651205502895,82.05821461368294,93.6444081684929
406688,113.994621282419,87.5315841990003,99.89058910135235
