UE ID,Internet usage,Data rate,optimal GU
1242765,132.57584635932216,31.56567770460051,64.690389066638
71778,113.99175730488604,27.140894596401434,55.62228213468488
1079787,128.13661020269916,30.50871671492837,62.52426362209594
1166688,129.78789480681587,30.90187971590854,63.33000800490407
181041,118.31241244113075,28.169622009793034,57.73054596600822
20421,106.86651205502895,25.444407632149748,52.14551845512902
406688,113.994621282419,27.141576495814046,55.62367961262655
