UE ID,Internet usage
67369,0.6933039534773915
610123,0.6787721584430291
566966,0.7569570838854507
963727,0.7377871931053389
868998,0.7409322298788157
817354,0.7719608876737741
1163704,0.8107929541539164
