UE ID,Internet usage
47392,0.3870210925708552
326853,0.45642153344389663
614820,0.39714784611545706
1170585,0.37728742916526953
320126,0.37694236338442333
584210,0.4111190681619474
889039,0.4420239284108262
