UE ID,Internet usage,Data rate,optimal GU
1074642,119.40460052919092,17.057800075598703,45.13069691389294
454500,138.29921918493943,19.757031312134206,52.27219149682325
343730,121.40958443164122,17.34422634737732,45.888509597974554
1168678,123.09257647225131,17.584653781750188,46.524620797682466
135448,109.88171823111432,15.697388318730617,41.53138572457152
272929,121.49421749160072,17.356316784514387,45.920497887881304
878052,125.75210579349688,17.964586541928124,47.52982839603963
