UE ID,Internet usage,Data rate,optimal GU
792808,124.46283247922759,6.66765173995862,28.80754799597321
1048310,115.89851757851922,6.208849155992101,26.82529427700887
1027152,105.69600941291313,5.662286218548918,24.46387249505594
1244745,124.87092048766768,6.689513597553625,28.902002016145705
903574,121.79125100863983,6.5245313040342765,28.189197040060694
891225,117.58868620566415,6.299393903874865,27.216492298762805
635016,110.60504137049949,5.9252700734196155,25.600092609245756
