UE ID,Internet usage,Data rate,optimal GU
1274400,111.98238446711451,107.31645178098475,109.62459652370352
982078,106.66910070697278,102.22455484418225,104.42318389801922
1270794,112.60431793330544,107.91247135275106,110.23343518721485
1143673,111.45916265980044,106.81503088230876,109.1123911461153
263712,122.03093803760528,116.94631561937173,119.46157790299684
389523,116.87490341607086,112.00511577373459,114.41410353693755
483657,116.11512971011643,111.27699930552825,113.67032685848119
