UE ID,Internet usage
730947,0.409163488750698
295125,0.41614530585751525
224661,0.42724922251308195
707970,0.4046280631689539
970975,0.45552120103835964
764875,0.5088292327157242
66808,0.3634533900534001
