UE ID,Internet usage
782717,0.9924496223898954
766478,0.9943028616521713
218148,1.0308590379428488
584622,0.9897414710747489
1222501,0.9783118232334735
1052549,1.0372873797138549
1093126,1.0138616950872246
