UE ID,Internet usage
581685,0.5009239064671321
104649,0.5540582952757377
597733,0.44525459414080043
391325,0.5334698401507342
491222,0.5133316981347495
436691,0.3773860488895113
859968,0.46641709008102544
