UE ID,Internet usage
111796,0.35623183927800356
390702,0.456437072167019
240771,0.44384977966410616
430166,0.37370803587783497
508883,0.4388884946128927
1041391,0.45138872430447247
1058721,0.4901370386117706
