UE ID,Internet usage
71199,0.47214820207257197
362130,0.44287592574367096
364585,0.48139775265466667
876153,0.46816884610563303
13090,0.4128320366182866
99649,0.4119921610452578
33068,0.5003338766737218
