UE ID,Internet usage,Data rate,optimal GU
26270,115.39647452105758,22.667164638064882,51.14402102515084
157751,119.95304599721739,23.56220546373913,53.16350548814277
1022763,102.87947107871058,20.20846753331815,45.59645217710547
618611,118.00962220070483,23.18046150370988,52.30217494990801
558667,113.67926573517396,22.32985576940917,50.3829495746207
728173,124.34476901166246,24.424865341576556,55.109928679316006
362900,120.68285068175848,23.705559955345418,53.486956843873855
