UE ID,Internet usage,Data rate,optimal GU
246741,124.81880734650571,26.00391819718869,56.97173032047727
431152,120.22441641530327,25.04675341985485,54.87468736129665
1148910,114.0246020444567,23.75512542592848,52.04487220858218
1236580,115.12734761544439,23.984864086550918,52.548204395597914
1249471,122.08558198493844,25.434496246862178,55.724189332747606
1088275,130.26970795371125,27.139522490356512,59.45971467154817
643795,117.31901623937249,24.441461716535937,53.54855968218268
