UE ID,Internet usage
884161,0.9488140804304553
1178935,0.9232334770195271
161795,1.0700295309368728
660277,1.103968925792351
1097939,1.038928627546549
1093024,1.0262984360510676
893787,0.9958565977382992
