UE ID,Internet usage,Data rate,optimal GU
884161,105.67550192011258,84.91781404294761,94.72978740051765
1178935,101.37796054719767,81.46443258256956,90.87737910148807
161795,126.03969760496105,101.28189986112942,112.98468936697883
660277,131.74151594109054,105.86371816694775,118.09592166740588
1097939,120.81474583555735,97.08327790357286,108.30093048909107
1093024,118.69287366460112,95.37820205191161,106.39883874603305
893787,113.57864482781925,91.2685538794976,101.81433428072955
