UE ID,Internet usage
156733,1.0037560089931008
487553,1.0652110790401157
498339,0.9645708990311003
68866,0.9586347482444254
1011314,0.9735105344077825
1267063,1.0217530753502575
990373,0.9035649849403763
