UE ID,Internet usage,Data rate,optimal GU
71964,119.6866188900798,81.21591996112558,98.59238743531095
474166,119.98941945504153,81.4213917730639,98.84182075453403
73494,112.56126265777198,76.38085680348813,92.72284338113826
23228,110.7274355599088,75.13647412993812,91.21222011014466
905160,99.47090593998976,67.49811474499306,81.93960350725308
1144947,118.88716480587921,80.67343326113233,97.93383355905321
194607,124.33517067714428,84.37029438806219,102.42165275380309
