UE ID,Internet usage,Data rate,optimal GU
283182,120.80219029671719,24.448062321954666,54.345004158641565
855444,105.56038626832388,21.363411506684596,47.48820875390839
735688,122.12526099237584,24.715826629409396,54.94021093660758
504874,110.40526218487324,22.343922108843394,49.66776196553697
437218,125.24628226439599,25.347461886842044,56.3442576148221
538055,111.9810580300591,22.662833172750055,50.37666162662302
938065,124.4675051070582,25.189852224047492,55.99391092201609
