UE ID,Internet usage
1176696,0.29735262821661823
167493,0.422080180036145
1175015,0.3242068848553161
1075174,0.3013285220972084
1262683,0.351363577553965
1273221,0.29415179208895986
206234,0.45087773475104664
