UE ID,Internet usage,Data rate,optimal GU
887456,120.61019519967377,7.179178285694867,29.425874573424615
1237954,116.88875153532985,6.957663781864872,28.517935287547843
678588,112.31842505616035,6.6856205390571635,27.40288980144281
567307,125.74264970753178,7.484681530210225,30.67806525558053
239733,121.33964019279459,7.222597630523487,29.60384092892425
699069,132.04303742827884,7.859704608826121,32.2152024646508
55512,110.9590052401679,6.604702692867137,27.071225327044132
